datetime,cpu
Sun Oct 18 04:30:27 GMT 2020,27
Sun Oct 18 04:30:28 GMT 2020,27
Sun Oct 18 04:30:28 GMT 2020,27
Sun Oct 18 04:30:28 GMT 2020,27
Sun Oct 18 04:30:28 GMT 2020,27
Sun Oct 18 04:30:28 GMT 2020,27
Sun Oct 18 04:30:29 GMT 2020,27
Sun Oct 18 04:30:29 GMT 2020,27
Sun Oct 18 04:30:29 GMT 2020,27
Sun Oct 18 04:30:29 GMT 2020,27
Sun Oct 18 04:30:29 GMT 2020,27
Sun Oct 18 04:30:30 GMT 2020,27
Sun Oct 18 04:30:30 GMT 2020,27
Sun Oct 18 04:30:30 GMT 2020,27
Sun Oct 18 04:30:30 GMT 2020,27
Sun Oct 18 04:30:31 GMT 2020,27
Sun Oct 18 04:30:31 GMT 2020,27
Sun Oct 18 04:30:31 GMT 2020,27
Sun Oct 18 04:30:31 GMT 2020,27
Sun Oct 18 04:30:31 GMT 2020,27
