datetime,cpu
Sun Oct 18 07:50:26 GMT 2020,29
Sun Oct 18 07:50:26 GMT 2020,29
Sun Oct 18 07:50:26 GMT 2020,29
Sun Oct 18 07:50:27 GMT 2020,29
Sun Oct 18 07:50:27 GMT 2020,29
Sun Oct 18 07:50:27 GMT 2020,29
Sun Oct 18 07:50:27 GMT 2020,29
Sun Oct 18 07:50:27 GMT 2020,29
Sun Oct 18 07:50:28 GMT 2020,29
Sun Oct 18 07:50:28 GMT 2020,29
Sun Oct 18 07:50:28 GMT 2020,29
Sun Oct 18 07:50:28 GMT 2020,29
Sun Oct 18 07:50:29 GMT 2020,29
Sun Oct 18 07:50:29 GMT 2020,29
Sun Oct 18 07:50:29 GMT 2020,29
Sun Oct 18 07:50:29 GMT 2020,29
Sun Oct 18 07:50:29 GMT 2020,29
Sun Oct 18 07:50:30 GMT 2020,29
Sun Oct 18 07:50:30 GMT 2020,29
